name,score,label_raw,label
27_30,0.0,0,0
27_31,0.99,0,0
27_32,0.99,0,0
27_33,0.99,0,0
27_34,0.32607299507228393,0,0
27_35,0.99,0,0
27_36,0.99,0,0
28_0,0.37267799624995845,0,0
28_1,0.2786064547197687,0,0
28_2,0.99,0,0
28_3,0.99,0,0
28_4,0.0,0,0
28_5,0.0,0,0
28_6,0.0,0,0
28_7,0.99,0,0
28_8,0.99,0,0
28_9,0.0,0,0
28_10,0.3703786432833995,0,0
28_11,0.30899457144020387,0,0
28_12,0.0,0,0
28_13,0.99,0,0
28_14,0.30622527935581273,0,0
28_15,0.3589733520268426,0,0
28_16,0.0,0,0
28_17,0.99,0,0
28_18,0.2935058980787916,0,0
28_19,0.0,0,0
28_20,0.0,0,0
28_21,0.0,0,0
28_22,0.99,0,0
28_23,0.0,0,0
28_24,0.4714045207907425,0,0
28_25,0.0,0,0
28_26,0.4330127018922186,0,0
28_27,0.3591262106846767,0,0
28_28,0.99,0,0
28_29,0.99,0,0
28_30,0.0,0,0
28_31,0.0,0,0
28_32,0.44242745578464715,0,0
28_33,0.36912223175934594,0,0
28_34,0.99,0,0
28_35,0.4424412507171189,0,0
28_36,0.99,0,0
29_0,0.99,1,1
29_1,0.99,1,1
29_2,0.1665994679925257,1,1
29_3,0.37267799624996495,0,0
29_4,0.99,0,0
29_5,0.0,0,0
29_6,0.0,1,1
29_7,0.1665994679925257,1,1
29_8,0.37267799624996495,0,0
29_9,0.99,0,0
29_10,0.34992710611188266,1,1
29_11,0.99,1,1
29_12,0.99,1,1
29_13,0.99,1,1
29_14,0.0,0,0
29_15,0.99,1,1
29_16,0.3726779962499655,1,1
29_17,0.99,1,1
29_18,0.0,0,0
29_19,0.0,0,0
29_20,0.0,0,0
29_21,0.0,0,0
29_22,0.99,0,0
29_23,0.99,0,0
29_24,0.99,1,1
29_25,0.0,0,0
29_26,0.99,0,0
29_27,0.4252804086845586,0,0
29_28,0.43301270189221935,0,0
29_29,0.3726779962499651,1,1
29_30,0.0,0,0
29_31,0.99,1,1
29_32,0.43702321874235334,1,1
29_33,0.3722472561810879,1,1
29_34,0.99,1,1
29_35,0.4370274225139692,1,1
29_36,0.0,0,0
30_0,0.99,0,0
30_1,0.99,0,0
30_2,0.99,0,0
30_3,0.99,0,0
30_4,0.0,0,0
30_5,0.0,0,0
30_6,0.0,0,0
30_7,0.99,0,0
30_8,0.99,0,0
30_9,0.0,0,0
30_10,0.3264504413644885,0,0
30_11,0.99,0,0
30_12,0.0,0,0
30_13,0.99,0,0
30_14,0.99,0,0
30_15,0.99,0,0
30_16,0.0,0,0
30_17,0.99,0,0
30_18,0.99,0,0
30_19,0.0,0,0
30_20,0.0,0,0
30_21,0.0,0,0
30_22,0.99,0,0
30_23,0.0,0,0
30_24,0.99,0,0
30_25,0.0,0,0
30_26,0.99,0,0
30_27,0.99,0,0
30_28,0.37267799624996445,0,0
30_29,0.46125010746703204,0,0
30_30,0.0,0,0
30_31,0.28059995331657656,0,0
30_32,0.99,0,0
30_33,0.99,0,0
30_34,0.99,0,0
30_35,0.99,0,0
30_36,0.99,0,0
31_0,0.3360707668849427,0,0
31_1,0.3424470659679939,0,0
31_2,0.33271287162883617,0,0
31_3,0.44767046593834525,0,0
31_4,0.0,0,0
31_5,0.0,0,0
31_6,0.0,0,0
31_7,0.33271287162883617,0,0
31_8,0.44767046593834525,0,0
31_9,0.0,0,0
31_10,0.99,0,0
31_11,0.2656746595110447,0,0
31_12,0.0,0,0
31_13,0.99,0,0
31_14,0.33802345728287264,0,0
31_15,0.37649294110671805,0,0
31_16,0.0,0,0
31_17,0.99,0,0
31_18,0.3368606870430182,0,0
31_19,0.0,0,0
31_20,0.0,0,0
31_21,0.0,0,0
31_22,0.99,0,0
31_23,0.0,0,0
31_24,0.24367674649258322,0,0
31_25,0.0,0,0
31_26,0.3591880825425442,0,0
31_27,0.99,0,0
31_28,0.99,0,0
31_29,0.99,0,0
31_30,0.0,0,0
31_31,0.37422175190570184,0,0
31_32,0.99,0,0
31_33,0.99,0,0
31_34,0.99,0,0
31_35,0.99,0,0
31_36,0.31918495270356867,0,0
32_0,0.99,0,0
32_1,0.99,0,0
32_2,0.39999848112404585,0,0
32_3,0.99,0,0
32_4,0.28936926025956794,0,0
32_5,0.0,0,0
32_6,0.0,0,0
32_7,0.40042450255081197,0,0
32_8,0.99,0,0
32_9,0.0,0,0
32_10,0.99,0,0
32_11,0.39990842666536425,0,0
32_12,0.0,0,0
32_13,0.39024909705935,0,0
32_14,0.37267799624996495,0,0
32_15,0.99,0,0
32_16,0.0,0,0
32_17,0.37267799624996395,0,0
32_18,0.3592523184662933,0,0
32_19,0.0,0,0
32_20,0.0,0,0
32_21,0.0,0,0
32_22,0.99,0,0
32_23,0.0,0,0
32_24,0.3806546944817378,0,0
32_25,0.0,0,0
32_26,0.2723626920808007,0,0
32_27,0.99,0,0
32_28,0.99,0,0
32_29,0.28107680273164587,0,0
32_30,0.0,0,0
32_31,0.0,0,0
32_32,0.31077878221854116,0,0
32_33,0.99,0,0
32_34,0.3620142073596282,0,0
32_35,0.31064638229641905,0,0
32_36,0.99,0,0
33_0,0.3210384794061432,0,0
33_1,0.32177540227005763,0,0
33_2,0.36218161217933387,0,0
33_3,0.99,0,0
33_4,0.0,0,0
33_5,0.0,0,0
33_6,0.0,0,0
33_7,0.36218161217933387,0,0
33_8,0.99,0,0
33_9,0.0,0,0
33_10,0.359330968347676,0,0
33_11,0.37267799624996495,0,0
33_12,0.0,0,0
33_13,0.359330968347676,0,0
33_14,0.0,0,0
33_15,0.99,0,0
33_16,0.0,0,0
33_17,0.3564262014147514,0,0
33_18,0.0,0,0
33_19,0.0,0,0
33_20,0.0,0,0
33_21,0.0,0,0
33_22,0.99,0,0
33_23,0.0,0,0
33_24,0.0,0,0
33_25,0.0,0,0
33_26,0.99,0,0
33_27,0.37267799624996495,0,0
33_28,0.26590236990221083,0,0
33_29,0.3449458087546504,0,0
33_30,0.0,0,0
33_31,0.3726779962502216,0,0
33_32,0.35552128037813713,0,0
33_33,0.32007018970279855,0,0
33_34,0.99,0,0
33_35,0.35552128037813713,0,0
33_36,0.99,0,0
34_0,0.99,0,0
34_1,0.99,0,0
34_2,0.99,0,0
34_3,0.99,0,0
34_4,0.99,0,0
34_5,0.0,0,0
34_6,0.33071891388307384,1,1
34_7,0.99,0,0
34_8,0.99,0,0
34_9,0.0,0,0
34_10,0.2290614236454256,0,0
34_11,0.99,0,0
34_12,0.0,0,0
34_13,0.99,0,0
34_14,0.3726779962499653,0,0
34_15,0.34992710611188255,0,0
34_16,0.0,0,0
34_17,0.99,0,0
34_18,0.3726779962499653,0,0
34_19,0.0,0,0
34_20,0.0,0,0
34_21,0.0,0,0
34_22,0.99,0,0
34_23,0.0,0,0
34_24,0.33071891388307384,0,0
34_25,0.0,0,0
34_26,0.99,0,0
34_27,0.99,0,0
34_28,0.3716558738570302,0,0
34_29,0.99,0,0
34_30,0.0,0,0
34_31,0.99,0,0
34_32,0.99,0,0
34_33,0.33333320000040034,0,0
34_34,0.33509691293111676,0,0
34_35,0.99,0,0
34_36,0.99,0,0
35_0,0.3252783332604868,0,0
35_1,0.3252783332604868,0,0
35_2,0.1944902856501466,0,0
35_3,0.29444455980301404,0,0
35_4,0.99,0,0
35_5,0.0,0,0
35_6,0.99,0,0
35_7,0.1944902856501466,0,0
35_8,0.29444455980301404,0,0
35_9,0.0,0,0
35_10,0.99,0,0
35_11,0.3142696805273545,0,0
35_12,0.0,0,0
35_13,0.4115962209657588,0,0
35_14,0.99,0,0
35_15,0.99,0,0
35_16,0.0,0,0
35_17,0.33435771878231274,0,0
35_18,0.99,0,0
35_19,0.0,0,0
35_20,0.0,0,0
35_21,0.0,0,0
35_22,0.99,0,0
35_23,0.0,0,0
35_24,0.3362209348253093,0,0
35_25,0.0,0,0
35_26,0.37267799624996595,0,0
35_27,0.3000000000000005,0,0
35_28,0.3726779962499635,0,0
35_29,0.37267799624996506,0,0
35_30,0.0,0,0
35_31,0.3726779962499762,0,0
35_32,0.99,0,0
35_33,0.99,0,0
35_34,0.99,0,0
35_35,0.99,0,0
35_36,0.99,0,0
36_0,0.2964869434943202,0,0
36_1,0.29805687470053893,0,0
36_2,0.3316354124841824,0,0
36_3,0.4714045207910289,0,0
36_4,0.34821914971170076,0,0
36_5,0.0,0,0
36_6,0.3482191497117021,0,0
36_7,0.33044853000455415,0,0
36_8,0.4714045207910289,0,0
36_9,0.0,0,0
36_10,0.31290424584243043,0,0
36_11,0.99,0,0
36_12,0.99,0,0
36_13,0.99,0,0
36_14,0.3466073792651368,0,0
36_15,0.99,0,0
36_16,0.99,0,0
36_17,0.99,0,0
36_18,0.37307270651125884,0,0
36_19,0.0,0,0
36_20,0.0,0,0
36_21,0.0,0,0
36_22,0.27755692278976424,0,0
36_23,0.0,0,0
36_24,0.99,0,0
36_25,0.0,0,0
36_26,0.41724389330339295,0,0
36_27,0.99,0,0
36_28,0.3100537056931318,0,0
36_29,0.344837426778432,0,0
36_30,0.0,0,0
36_31,0.0,0,0
36_32,0.0,0,0
36_33,0.99,0,0
36_34,0.99,0,0
36_35,0.0,0,0
36_36,0.99,0,0
37_0,0.99,0,0
37_1,0.99,0,0
37_2,0.3904154324683629,0,0
37_3,0.35941120198621096,0,0
37_4,0.0,0,0
37_5,0.0,0,0
37_6,0.0,0,0
37_7,0.3904154324683629,0,0
37_8,0.35941120198621096,0,0
37_9,0.0,0,0
37_10,0.37407855838954635,0,0
37_11,0.3295951301628577,0,0
37_12,0.0,0,0
37_13,0.99,0,0
37_14,0.99,0,0
37_15,0.43139944620754433,0,0
37_16,0.0,0,0
37_17,0.99,0,0
37_18,0.99,0,0
37_19,0.0,0,0
37_20,0.0,0,0
37_21,0.0,0,0
37_22,0.33072209545887377,0,0
37_23,0.0,0,0
37_24,0.34536954990363955,0,0
37_25,0.0,0,0
37_26,0.99,0,0
37_27,0.99,0,0
37_28,0.3660689840304812,0,0
37_29,0.34011501855855397,0,0
37_30,0.0,0,0
37_31,0.99,0,0
37_32,0.32592494792565646,0,0
37_33,0.99,0,0
37_34,0.99,0,0
37_35,0.32592494792565646,0,0
37_36,0.99,0,0
38_0,0.2772549363243229,0,0
38_1,0.27725420900789616,0,0
38_2,0.99,0,0
38_3,0.99,0,0
38_4,0.99,0,0
38_5,0.0,0,0
38_6,0.99,0,0
38_7,0.99,0,0
38_8,0.99,0,0
38_9,0.0,0,0
38_10,0.99,0,0
38_11,0.99,0,0
38_12,0.99,0,0
38_13,0.43805511395711316,0,0
38_14,0.99,0,0
38_15,0.32255437906322343,0,0
38_16,0.99,0,0
38_17,0.4475268424557069,0,0
38_18,0.99,0,0
38_19,0.0,0,0
38_20,0.0,0,0
38_21,0.0,0,0
38_22,0.99,0,0
38_23,0.0,0,0
38_24,0.99,0,0
38_25,0.0,0,0
38_26,0.26573021204615205,0,0
38_27,0.99,0,0
38_28,0.99,0,0
38_29,0.99,0,0
38_30,0.0,0,0
38_31,0.99,0,0
38_32,0.99,0,0
38_33,0.99,0,0
38_34,0.4256067434988112,0,0
38_35,0.99,0,0
38_36,0.30250887613267435,0,0
39_0,0.99,0,0
39_1,0.99,0,0
39_2,0.99,0,0
39_3,0.99,1,1
39_4,0.99,0,0
39_5,0.0,0,0
39_6,0.99,0,0
39_7,0.99,0,0
39_8,0.99,1,1
39_9,0.0,0,0
39_10,0.99,0,0
39_11,0.33367845869826324,1,1
39_12,0.99,1,1
39_13,0.99,0,0
39_14,0.99,1,1
39_15,0.34992710611188255,1,1
39_16,0.99,1,1
39_17,0.99,0,0
39_18,0.99,1,1
39_19,0.0,0,0
39_20,0.0,0,0
39_21,0.0,0,0
39_22,0.4159847815616069,0,0
39_23,0.0,0,0
39_24,0.99,0,0
39_25,0.0,0,0
39_26,0.47140452079103046,0,0
39_27,0.27048526029844605,1,1
39_28,0.99,0,0
39_29,0.3620395873054338,1,1
39_30,0.0,0,0
39_31,0.99,0,0
39_32,0.26106386514709684,0,0
39_33,0.99,0,0
39_34,0.34766775162809566,0,0
39_35,0.26031312819093616,0,0
39_36,0.3628329765131409,0,0
40_0,0.32216787838617783,0,0
40_1,0.32216787838617783,0,0
40_2,0.99,0,0
40_3,0.99,0,0
40_4,0.99,0,0
40_5,0.0,0,0
40_6,0.99,0,0
40_7,0.99,0,0
40_8,0.99,0,0
40_9,0.0,0,0
40_10,0.99,0,0
40_11,0.34992710611188255,0,0
40_12,0.0,0,0
40_13,0.99,0,0
40_14,0.99,0,0
40_15,0.99,0,0
40_16,0.0,0,0
40_17,0.99,0,0
40_18,0.99,0,0
40_19,0.0,0,0
40_20,0.0,0,0
40_21,0.0,0,0
40_22,0.99,0,0
40_23,0.0,0,0
40_24,0.99,0,0
40_25,0.0,0,0
40_26,0.4999999999999881,0,0
40_27,0.99,0,0
40_28,0.37267799624996073,0,0
40_29,0.99,0,0
40_30,0.0,0,0
40_31,0.40158904932449846,0,0
40_32,0.99,0,0
40_33,0.2876974188284071,0,0
40_34,0.3991386234442565,0,0
40_35,0.99,0,0
40_36,0.31349925812490353,0,0
41_0,0.99,0,0
41_1,0.26126533710688926,0,0
41_2,0.99,0,0
41_3,0.99,1,1
41_4,0.5345224838248488,0,0
41_5,0.0,0,0
41_6,0.5345224838248488,0,0
41_7,0.99,0,0
41_8,0.99,1,1
41_9,0.0,0,0
41_10,0.19073627363124518,0,0
41_11,0.99,1,1
41_12,0.3726779962499647,0,0
41_13,0.4060582852379466,0,0
41_14,0.24058826524217478,1,1
41_15,0.99,0,0
41_16,0.35138510996752537,0,0
41_17,0.4060582852379466,0,0
41_18,0.24058826524217478,1,1
41_19,0.0,0,0
41_20,0.0,0,0
41_21,0.99,1,1
41_22,0.99,1,1
41_23,0.0,0,0
41_24,0.3726779962499876,0,0
41_25,0.0,0,0
41_26,0.23680499105013272,0,0
41_27,0.99,0,0
41_28,0.99,0,0
41_29,0.18416136814915343,0,0
41_30,0.0,0,0
41_31,0.99,0,0
41_32,0.99,0,0
41_33,0.99,0,0
41_34,0.22769431803406953,0,0
41_35,0.99,0,0
41_36,0.3307189138830628,0,0
42_0,0.99,0,0
42_1,0.99,0,0
42_2,0.37734253996129463,0,0
42_3,0.3836515324697367,0,0
42_4,0.99,0,0
42_5,0.0,0,0
42_6,0.99,0,0
42_7,0.3764788213604893,0,0
42_8,0.3836515324697367,0,0
42_9,0.0,0,0
42_10,0.25109134079965617,0,0
42_11,0.99,0,0
42_12,0.0,0,0
42_13,0.3069113501131676,0,0
42_14,0.99,0,0
42_15,0.99,0,0
42_16,0.0,0,0
42_17,0.30470433957324244,0,0
42_18,0.99,0,0
42_19,0.0,0,0
42_20,0.0,0,0
42_21,0.0,0,0
42_22,0.37267799624996495,1,1
42_23,0.0,0,0
42_24,0.31426968052725274,0,0
42_25,0.0,0,0
42_26,0.99,0,0
42_27,0.214093251224628,0,0
42_28,0.37552212715239713,0,0
42_29,0.99,0,0
42_30,0.0,0,0
42_31,0.36745918888935397,0,0
42_32,0.99,0,0
42_33,0.99,0,0
42_34,0.3726532483260248,0,0
42_35,0.99,0,0
42_36,0.3195184002273919,0,0
43_0,0.99,0,0
43_1,0.99,0,0
43_2,0.3260670035473198,0,0
43_3,0.28347666622019974,0,0
43_4,0.36514837167011077,0,0
43_5,0.0,0,0
43_6,0.3726779962499653,0,0
43_7,0.3333613490254513,0,0
43_8,0.28347666622019974,0,0
43_9,0.0,0,0
43_10,0.4177733802988712,0,0
43_11,0.99,0,0
43_12,0.0,0,0
43_13,0.4177733802988712,0,0
43_14,0.0,0,0
43_15,0.99,0,0
43_16,0.0,0,0
43_17,0.3875620116703681,0,0
43_18,0.0,0,0
43_19,0.0,0,0
43_20,0.0,0,0
43_21,0.0,0,0
43_22,0.99,0,0
43_23,0.0,0,0
43_24,0.99,0,0
43_25,0.0,0,0
43_26,0.37458885489529536,0,0
43_27,0.35394507329761504,0,0
43_28,0.99,0,0
43_29,0.99,0,0
43_30,0.0,0,0
43_31,0.99,0,0
43_32,0.99,0,0
43_33,0.37682067299925565,0,0
43_34,0.3380255296684734,0,0
43_35,0.99,0,0
43_36,0.99,0,0
44_0,0.2397610011799242,0,0
44_1,0.18801676676382018,0,0
44_2,0.35517373850157274,0,0
44_3,0.3142696805273543,0,0
44_4,0.3532571868094027,0,0
44_5,0.0,0,0
44_6,0.3541513709670454,0,0
44_7,0.3582577450666089,0,0
44_8,0.3142696805273543,0,0
44_9,0.0,0,0
44_10,0.2151615765776164,0,0
44_11,0.99,0,0
44_12,0.0,0,0
44_13,0.33525108035516143,0,0
44_14,0.99,0,0
44_15,0.99,0,0
44_16,0.0,0,0
44_17,0.24063436830171517,0,0
44_18,0.99,0,0
44_19,0.0,0,0
44_20,0.0,0,0
44_21,0.0,0,0
44_22,0.36012575350563963,0,0
44_23,0.0,0,0
44_24,0.3544502142489598,0,0
44_25,0.0,0,0
44_26,0.3630962251391122,0,0
44_27,0.99,0,0
44_28,0.3582530174123918,0,0
44_29,0.99,0,0
44_30,0.0,0,0
44_31,0.2072361371706902,0,0
44_32,0.99,0,0
44_33,0.99,0,0
44_34,0.3133205971149719,0,0
44_35,0.99,0,0
44_36,0.99,0,0
45_0,0.3099964525453133,0,0
45_1,0.99,0,0
45_2,0.279704050012817,0,0
45_3,0.99,0,0
45_4,0.99,0,0
45_5,0.0,0,0
45_6,0.99,0,0
45_7,0.2814105687103506,0,0
45_8,0.99,0,0
45_9,0.0,0,0
45_10,0.38592325231317165,0,0
45_11,0.99,1,1
45_12,0.0,0,0
45_13,0.3309702975427931,0,0
45_14,0.30993369913831487,1,1
45_15,0.3703086797310771,1,1
45_16,0.0,0,0
45_17,0.3309702975427912,0,0
45_18,0.3100460616359281,1,1
45_19,0.0,0,0
45_20,0.0,0,0
45_21,0.0,0,0
45_22,0.35755849784947463,0,0
45_23,0.0,0,0
45_24,0.0,0,0
45_25,0.0,0,0
45_26,0.99,1,1
45_27,0.3484787032450826,0,0
45_28,0.3317628067163827,0,0
45_29,0.99,0,0
45_30,0.0,0,0
45_31,0.37267799624996556,0,0
45_32,0.99,0,0
45_33,0.99,0,0
45_34,0.3109017491169878,0,0
45_35,0.99,0,0
45_36,0.39665929414143225,0,0
46_0,0.3780375526577095,1,1
46_1,0.3794837740227936,1,1
46_2,0.38197595349510877,1,1
46_3,0.34992710611188177,0,0
46_4,0.5817163040511129,1,1
46_5,0.0,0,0
46_6,0.33996958781988645,0,0
46_7,0.3819021891373489,1,1
46_8,0.34992710611188177,0,0
46_9,0.0,0,0
46_10,0.99,1,1
46_11,0.99,0,0
46_12,0.2728947399603148,1,1
46_13,0.32800686135809193,0,0
46_14,0.37267799624996606,0,0
46_15,0.99,0,0
46_16,0.34992710611188266,0,0
46_17,0.3231761713147623,1,1
46_18,0.37267799624996706,0,0
46_19,0.0,0,0
46_20,0.0,0,0
46_21,0.3368098695143465,1,1
46_22,0.29734369948662215,0,0
46_23,0.0,0,0
46_24,0.99,0,0
46_25,0.0,0,0
46_26,0.99,0,0
46_27,0.3717325414303258,0,0
46_28,0.99,0,0
46_29,0.34445330402427726,0,0
46_30,0.0,0,0
46_31,0.99,0,0
46_32,0.99,1,1
46_33,0.2866209790836823,0,0
46_34,0.99,0,0
46_35,0.99,1,1
46_36,0.3254289503398539,0,0
47_0,0.35524535075184166,0,0
47_1,0.35524535075184166,0,0
47_2,0.2987109142466274,0,0
47_3,0.99,0,0
47_4,0.99,0,0
47_5,0.0,0,0
47_6,0.0,0,0
47_7,0.99,0,0
47_8,0.99,0,0
47_9,0.0,0,0
47_10,0.24493573435930532,0,0
47_11,0.4714045207910316,0,0
47_12,0.24493573435930532,0,0
47_13,0.0,0,0
47_14,0.0,0,0
47_15,0.4714045207910316,0,0
47_16,0.24493375061361225,0,0
47_17,0.0,0,0
47_18,0.0,0,0
47_19,0.0,0,0
47_20,0.0,0,0
47_21,0.0,0,0
47_22,0.99,0,0
47_23,0.0,0,0
47_24,0.39582122158159105,1,1
47_25,0.0,0,0
47_26,0.4114503858032192,0,0
47_27,0.3499754833497782,0,0
47_28,0.3726779962499651,0,0
47_29,0.99,0,0
47_30,0.0,0,0
47_31,0.0,0,0
47_32,0.99,0,0
47_33,0.41053257297069673,0,0
47_34,0.99,0,0
47_35,0.345065617243035,0,0
47_36,0.0,0,0
48_0,0.2284161182932617,0,0
48_1,0.23472301891061131,0,0
48_2,0.38073677681164264,0,0
48_3,0.99,0,0
48_4,0.4042234127095264,0,0
48_5,0.0,0,0
48_6,0.3766203750715265,0,0
48_7,0.99,0,0
48_8,0.99,0,0
48_9,0.0,0,0
48_10,0.99,0,0
48_11,0.3331264010482765,0,0
48_12,0.0,0,0
48_13,0.99,0,0
48_14,0.99,0,0
48_15,0.99,0,0
48_16,0.0,0,0
48_17,0.99,0,0
48_18,0.99,0,0
48_19,0.0,0,0
48_20,0.0,0,0
48_21,0.0,0,0
48_22,0.99,0,0
48_23,0.0,0,0
48_24,0.32146518037464084,0,0
48_25,0.0,0,0
48_26,0.37267799624996284,0,0
48_27,0.2897664064352565,0,0
48_28,0.3216356736470614,0,0
48_29,0.99,0,0
48_30,0.0,0,0
48_31,0.99,0,0
48_32,0.99,0,0
48_33,0.3565559603900903,0,0
48_34,0.99,0,0
48_35,0.99,0,0
48_36,0.99,0,0
49_0,0.99,0,0
49_1,0.32088149332170063,0,0
49_2,0.99,0,0
49_3,0.99,0,0
49_4,0.24823685907019133,0,0
49_5,0.0,0,0
49_6,0.99,0,0
49_7,0.99,0,0
49_8,0.99,0,0
49_9,0.0,0,0
49_10,0.3684467581683888,1,1
49_11,0.99,0,0
49_12,0.0,0,0
49_13,0.28175595482379806,1,1
49_14,0.99,0,0
49_15,0.99,0,0
49_16,0.0,0,0
49_17,0.2817596129768222,1,1
49_18,0.99,0,0
49_19,0.0,0,0
49_20,0.0,0,0
49_21,0.0,0,0
49_22,0.99,0,0
49_23,0.0,0,0
49_24,0.0,0,0
49_25,0.0,0,0
49_26,0.99,0,0
49_27,0.99,0,0
49_28,0.99,0,0
49_29,0.99,0,0
49_30,0.0,0,0
49_31,0.0,0,0
49_32,0.99,0,0
49_33,0.99,0,0
49_34,0.32359683890980934,0,0
49_35,0.2918011859014246,0,0
49_36,0.99,0,0
50_0,0.99,0,0
50_1,0.99,0,0
50_2,0.99,0,0
50_3,0.99,0,0
50_4,0.40824829046386296,0,0
50_5,0.0,0,0
50_6,0.0,0,0
50_7,0.99,0,0
50_8,0.99,0,0
50_9,0.0,0,0
50_10,0.3499271061118819,0,0
50_11,0.32387120780893824,0,0
50_12,0.0,0,0
50_13,0.33071891388307206,0,0
50_14,0.3518879530401448,0,0
50_15,0.99,0,0
50_16,0.0,0,0
50_17,0.34992710611188205,0,0
50_18,0.3612019908964248,0,0
50_19,0.0,0,0
50_20,0.0,0,0
50_21,0.0,0,0
50_22,0.99,0,0
50_23,0.0,0,0
50_24,0.99,0,0
50_25,0.0,0,0
50_26,0.99,0,0
50_27,0.99,0,0
50_28,0.3499271061118763,0,0
50_29,0.41722468510519906,0,0
50_30,0.0,0,0
50_31,0.99,0,0
50_32,0.99,0,0
50_33,0.3818215230409971,0,0
50_34,0.99,0,0
50_35,0.99,0,0
50_36,0.35417334300012576,0,0
51_0,0.99,0,0
51_1,0.99,0,0
51_2,0.99,0,0
51_3,0.99,0,0
51_4,0.3429311138955624,0,0
51_5,0.0,0,0
51_6,0.26517554272333194,0,0
51_7,0.99,0,0
51_8,0.99,0,0
51_9,0.0,0,0
51_10,0.99,0,0
51_11,0.3499271061118826,0,0
51_12,0.3664297682323537,1,1
51_13,0.99,0,0
51_14,0.38368104775815975,0,0
51_15,0.3499271061118826,0,0
51_16,0.3664297682323537,1,1
51_17,0.99,0,0
51_18,0.38368104775815975,0,0
51_19,0.0,0,0
51_20,0.0,0,0
51_21,0.0,0,0
51_22,0.4945255768104302,0,0
51_23,0.0,0,0
51_24,0.53404606931961,0,0
51_25,0.0,0,0
51_26,0.3587183534870933,0,0
51_27,0.29999999999999993,0,0
51_28,0.3470619222877316,0,0
51_29,0.99,0,0
51_30,0.0,0,0
51_31,0.99,0,0
51_32,0.2914198736558697,0,0
51_33,0.99,0,0
51_34,0.3399564535999726,0,0
51_35,0.28557696107882213,0,0
51_36,0.99,0,0
52_0,0.99,0,0
52_1,0.350126653800217,0,0
52_2,0.3165267811162242,0,0
52_3,0.99,0,0
52_4,0.99,0,0
52_5,0.0,0,0
52_6,0.99,0,0
52_7,0.31584363542228827,0,0
52_8,0.99,0,0
52_9,0.0,0,0
52_10,0.3645447794922107,0,0
52_11,0.44925650588185395,0,0
52_12,0.99,0,0
52_13,0.28220270723684115,0,0
52_14,0.99,0,0
52_15,0.99,0,0
52_16,0.3981126085090628,0,0
52_17,0.422036149953209,0,0
52_18,0.99,0,0
52_19,0.0,0,0
52_20,0.0,0,0
52_21,0.0,0,0
52_22,0.99,0,0
52_23,0.0,0,0
52_24,0.4714045207909296,0,0
52_25,0.0,0,0
52_26,0.36735071817494214,0,0
52_27,0.35494275776576933,0,0
52_28,0.99,0,0
52_29,0.99,0,0
52_30,0.0,0,0
52_31,0.99,0,0
52_32,0.28020188581254935,0,0
52_33,0.99,0,0
52_34,0.31139987422158627,0,0
52_35,0.3627576859627913,0,0
52_36,0.99,0,0
53_0,0.99,0,0
53_1,0.99,0,0
53_2,0.3974466311838521,0,0
53_3,0.99,0,0
53_4,0.28342221482812585,0,0
53_5,0.0,0,0
53_6,0.3998474733555715,0,0
53_7,0.39743125984092037,0,0
53_8,0.99,0,0
53_9,0.0,0,0
53_10,0.99,0,0
53_11,0.99,0,0
53_12,0.0,0,0
53_13,0.38386786893948316,0,0
53_14,0.3330329117714395,0,0
53_15,0.99,0,0
53_16,0.0,0,0
53_17,0.43837918682624527,0,0
53_18,0.28417270913040954,0,0
53_19,0.0,0,0
53_20,0.0,0,0
53_21,0.0,0,0
53_22,0.99,0,0
53_23,0.0,0,0
53_24,0.34992710611191974,0,0
53_25,0.0,0,0
53_26,0.99,0,0
53_27,0.358598176434819,0,0
53_28,0.3730975860571161,0,0
53_29,0.99,1,1
53_30,0.0,0,0
53_31,0.4189693756701813,0,0
53_32,0.328717590716715,0,0
53_33,0.474885936565174,0,0
53_34,0.2748523284095215,0,0
53_35,0.328717590716715,0,0
53_36,0.30775646789826483,0,0
